onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.0	1	1	1.166	flirk.wav	slirk.wav
4.008000000000003	4.4	2	1	1.007	creath.wav	steath.wav
8.417000000000002	4.4	3	1	0.769	glutch.wav	nuch.wav
12.825000000000003	4.0	3	1	1.323	poat.wav	wote.wav
16.833	4.8	5	1	1.33	blackcross.wav	blackcross.wav
21.643	4.8	5	1	1.712	blackcross.wav	blackcross.wav
26.451999999999998	4.8	5	1	1.289	blackcross.wav	blackcross.wav
31.262	4.8	5	1	1.432	blackcross.wav	blackcross.wav
36.071	4.4	5	1	1.254	blackcross.wav	blackcross.wav
40.480000000000004	4.8	6	0	1.849	t.wav	u.wav
45.289	4.4	6	1	0.915	c.wav	d.wav
49.69799999999999	4.8	3	0	n/a	splirt.wav	furt.wav
54.507000000000005	4.8	5	1	1.483	blackcross.wav	blackcross.wav
59.31699999999999	4.0	2	0	n/a	crove.wav	swove.wav
63.325	4.4	6	1	1.549	v.wav	w.wav
67.734	4.8	6	1	1.375	k.wav	t.wav
72.543	4.4	3	1	2.518	brunge.wav	skonge.wav
76.952	4.4	3	1	1.105	twapse.wav	praps.wav
81.36	4.0	4	1	1.27	drose.wav	crange.wav
85.368	4.0	3	1	2.111	mense.wav	shence.wav
89.376	4.8	5	0	n/a	blackcross.wav	blackcross.wav
94.186	4.0	4	1	2.295	blease.wav	seaf.wav
98.19300000000001	4.4	1	0	n/a	twide.wav	stide.wav
102.602	4.4	5	0	n/a	blackcross.wav	blackcross.wav
107.011	4.0	1	1	0.795	pritz.wav	vitz.wav
111.019	4.8	5	1	1.911	blackcross.wav	blackcross.wav
115.828	4.0	2	0	n/a	spomb.wav	clomb.wav
119.83600000000001	4.0	5	1	2.516	blackcross.wav	blackcross.wav
123.844	4.0	6	1	2.308	a.wav	b.wav
127.852	4.4	4	1	1.361	smow.wav	vomb.wav
132.26	4.0	3	0	n/a	yeal.wav	sheel.wav
136.268	4.8	4	1	2.375	vead.wav	slood.wav
141.078	4.4	3	0	n/a	rith.wav	nyth.wav
145.486	4.8	1	0	2.181	crelm.wav	melm.wav
150.296	4.8	3	1	1.022	kreens.wav	speans.wav
155.105	4.4	4	0	n/a	palve.wav	smove.wav
159.514	4.4	1	1	0.762	sprune.wav	yune.wav
163.923	4.0	2	1	1.059	sworth.wav	horth.wav
167.931	4.0	2	0	n/a	slange.wav	prange.wav
171.938	4.4	1	0	n/a	vearn.wav	glearn.wav
176.347	4.8	2	1	1.453	zalve.wav	walve.wav
181.157	4.4	5	0	n/a	blackcross.wav	blackcross.wav
185.565	4.0	5	0	n/a	blackcross.wav	blackcross.wav
189.573	4.8	1	1	0.934	sterb.wav	cherb.wav
194.383	4.4	5	0	n/a	blackcross.wav	blackcross.wav
198.791	4.8	5	0	n/a	blackcross.wav	blackcross.wav
203.601	4.4	6	1	2.032	l.wav	d.wav
208.009	4.4	1	0	n/a	yoat.wav	zoat.wav
212.418	4.0	1	1	0.906	zite.wav	pite.wav
216.426	4.0	3	0	n/a	dite.wav	vight.wav
220.434	4.4	5	0	n/a	blackcross.wav	blackcross.wav
224.843	4.4	2	1	0.734	clease.wav	prease.wav
229.25099999999998	4.8	6	0	n/a	m.wav	n.wav
234.06099999999998	4.8	2	1	1.608	vose.wav	plose.wav
238.87	4.4	5	1	1.323	blackcross.wav	blackcross.wav
243.279	4.0	2	1	1.009	zow.wav	shrow.wav
247.28699999999998	4.8	6	1	0.979	y.wav	o.wav
252.096	4.4	2	0	n/a	slour.wav	vour.wav
256.505	4.0	4	0	2.379	splour.wav	morth.wav
260.513	4.8	2	1	1.029	tood.wav	plood.wav
265.322	4.0	2	0	2.17	twarf.wav	starf.wav
269.33	4.0	6	1	1.668	r.wav	s.wav
273.338	4.0	4	1	1.956	glough.wav	vown.wav
277.346	4.8	3	1	1.157	shrune.wav	hoon.wav
282.155	4.4	5	1	1.393	blackcross.wav	blackcross.wav
286.564	4.4	5	1	3.382	blackcross.wav	blackcross.wav
290.973	4.8	5	1	1.246	blackcross.wav	blackcross.wav
295.782	4.8	6	1	2.147	a.wav	s.wav
300.592	4.8	1	0	n/a	twirt.wav	stirt.wav
305.401	4.0	1	0	n/a	plipt.wav	bipt.wav
309.409	4.8	1	0	1.294	brith.wav	spith.wav
314.218	4.0	1	1	1.899	zurf.wav	hurf.wav
318.226	4.8	3	1	0.896	britz.wav	swits.wav
323.036	4.8	2	0	n/a	nouth.wav	scouth.wav
327.845	4.0	6	1	1.77	w.wav	e.wav
331.853	4.8	3	0	n/a	plirk.wav	swerk.wav
336.663	4.8	1	1	1.731	snerge.wav	gerge.wav
341.472	4.4	2	1	0.98	meaf.wav	teaf.wav
345.881	4.8	4	0	n/a	learth.wav	plost.wav
350.69	4.4	4	1	2.365	pread.wav	slear.wav
355.099	4.4	5	0	n/a	blackcross.wav	blackcross.wav
359.507	4.0	4	0	n/a	quarf.wav	ralve.wav
363.515	4.0	4	0	n/a	shwarp.wav	larm.wav
367.523	4.0	6	1	1.583	o.wav	p.wav
